,category_id,conversion_rate,categoryid,parent_category
143,413.0,2.666666666666667,413,149.0
144,1349.0,2.6139623844437363,1349,121.0
145,627.0,2.6128266033254155,627,520.0
146,1418.0,2.6119402985074625,1418,896.0
147,1491.0,2.6004728132387704,1491,440.0
148,195.0,2.586206896551724,195,1079.0
149,616.0,2.586206896551724,616,573.0
150,1642.0,2.562373567093729,1642,121.0
151,1677.0,2.5547445255474455,1677,896.0
152,1035.0,2.5391680172879525,1035,920.0
153,1219.0,2.524402558061259,1219,121.0
154,1431.0,2.512562814070352,1431,1066.0
155,414.0,2.492917847025496,414,206.0
156,1403.0,2.490842490842491,1403,440.0
157,490.0,2.4691358024691357,490,647.0
158,478.0,2.4691358024691357,478,105.0
159,367.0,2.4663677130044843,367,125.0
160,1626.0,2.4630541871921183,1626,340.0
161,227.0,2.450687387925882,227,602.0
162,1231.0,2.4467747060692724,1231,901.0
163,268.0,2.4390243902439024,268,138.0
164,310.0,2.4390243902439024,310,1139.0
165,1493.0,2.435677530017153,1493,594.0
166,1261.0,2.4301336573511545,1261,25.0
167,773.0,2.4242424242424243,773,1696.0
168,1254.0,2.403846153846154,1254,520.0
169,1209.0,2.3952095808383236,1209,1292.0
170,635.0,2.380952380952381,635,1229.0
171,304.0,2.358490566037736,304,1673.0
172,368.0,2.356020942408377,368,901.0
173,89.0,2.3529411764705883,89,937.0
174,102.0,2.34375,102,351.0
175,1581.0,2.3391812865497075,1581,854.0
176,1250.0,2.331288343558282,1250,1423.0
177,95.0,2.3255813953488373,95,1519.0
178,1676.0,2.3255813953488373,1676,1618.0
179,26.0,2.307692307692308,26,1546.0
180,117.0,2.2988505747126435,117,1492.0
181,520.0,2.2900763358778624,520,1606.0
182,528.0,2.2813688212927756,528,1079.0
183,572.0,2.2739291380222104,572,1066.0
184,1670.0,2.26537216828479,1670,1458.0
185,141.0,2.262443438914027,141,1502.0
186,324.0,2.225575254620898,324,1145.0
187,1284.0,2.2222222222222223,1284,1383.0
188,1347.0,2.2222222222222223,1347,1458.0
189,1305.0,2.219979818365288,1305,1214.0
190,120.0,2.2185246810870773,120,897.0
191,72.0,2.2072577628133185,72,620.0
192,1179.0,2.2055137844611528,1179,580.0
193,1385.0,2.1937321937321936,1385,1202.0
194,1450.0,2.18978102189781,1450,920.0
195,1417.0,2.177971375233354,1417,1329.0
196,1205.0,2.1739130434782608,1205,580.0
197,1083.0,2.1686746987951806,1083,594.0
198,1595.0,2.1505376344086025,1595,1673.0
199,833.0,2.1423635107118177,833,901.0
200,47.0,2.121771217712177,47,381.0
201,804.0,2.1207177814029365,804,187.0
202,317.0,2.113095238095238,317,314.0
203,1500.0,2.1115322144017323,1500,1515.0
204,1598.0,2.1052631578947367,1598,229.0
205,719.0,2.099236641221374,719,908.0
206,1114.0,2.087421944692239,1114,113.0
207,1646.0,2.0872865275142316,1646,114.0
208,356.0,2.081563296516568,356,92.0
209,578.0,2.0771513353115725,578,1278.0
210,302.0,2.071428571428571,302,1458.0
211,1091.0,2.0671834625323,1091,573.0
212,1390.0,2.065677966101695,1390,121.0
213,14.0,2.054794520547945,14,1684.0
214,758.0,2.0408163265306123,758,781.0
215,1660.0,2.0408163265306123,1660,1323.0
216,297.0,2.0408163265306123,297,312.0
217,1367.0,2.0408163265306123,1367,1028.0
218,1131.0,2.0325203252032518,1131,799.0
219,1415.0,2.0227111426543645,1415,14.0
220,1094.0,2.0,1094,131.0
221,1474.0,1.99501246882793,1474,480.0
222,869.0,1.9886363636363635,869,679.0
223,217.0,1.9860973187686197,217,908.0
224,1645.0,1.977401129943503,1645,1534.0
225,84.0,1.9745360379801469,84,1308.0
226,1132.0,1.9736842105263157,1132,381.0
227,985.0,1.9635343618513323,985,1502.0
228,904.0,1.9607843137254901,904,114.0
229,992.0,1.951219512195122,992,1008.0
230,449.0,1.9490254872563717,449,1139.0
231,610.0,1.9475920679886687,610,1239.0
232,969.0,1.9340974212034383,969,1141.0
233,1476.0,1.932367149758454,1476,1081.0
234,290.0,1.929260450160772,290,207.0
235,497.0,1.9130434782608694,497,149.0
236,997.0,1.910828025477707,997,187.0
237,281.0,1.9083969465648856,281,1424.0
238,1603.0,1.8967334035827188,1603,520.0
239,1337.0,1.8944519621109608,1337,116.0
240,746.0,1.8944519621109608,746,1200.0
241,1314.0,1.8867924528301887,1314,1181.0
242,860.0,1.8833535844471445,860,1515.0
243,1409.0,1.8721755971594578,1409,1174.0
244,1346.0,1.8691588785046727,1346,1678.0
245,862.0,1.8637992831541221,862,1667.0
246,655.0,1.86219739292365,655,1066.0
247,1253.0,1.8604651162790697,1253,127.0
248,744.0,1.8518518518518516,744,105.0
249,135.0,1.8382352941176472,135,1618.0
250,1513.0,1.82648401826484,1513,1416.0
251,53.0,1.8256772673733805,53,1202.0
252,1227.0,1.8181818181818181,1227,1505.0
253,1503.0,1.8159306644655384,1503,580.0
254,349.0,1.8158236057068744,349,777.0
255,914.0,1.8139137857447716,914,226.0
256,421.0,1.8130480011888839,421,1424.0
257,1070.0,1.8122977346278317,1070,1423.0
258,377.0,1.8072289156626504,377,714.0
259,230.0,1.7899761336515514,230,1424.0
260,563.0,1.7857142857142856,563,121.0
261,175.0,1.7840805123513266,175,1492.0
262,685.0,1.7777777777777777,685,908.0
263,774.0,1.7777777777777777,774,620.0
264,1098.0,1.7770255976306326,1098,897.0
265,895.0,1.7712177121771218,895,1499.0
266,205.0,1.7699115044247788,205,381.0
267,1244.0,1.7599492627239575,1244,500.0
268,236.0,1.7543859649122806,236,647.0
269,1053.0,1.7543859649122806,1053,187.0
270,928.0,1.7427263328902673,928,20.0
271,725.0,1.7424975798644726,725,1519.0
272,208.0,1.7418032786885245,208,33.0
273,589.0,1.7386883579054397,589,1308.0
274,330.0,1.7229336437718277,330,986.0
275,1433.0,1.71990171990172,1433,312.0
276,1018.0,1.699550693494823,1018,1331.0
277,1236.0,1.6819571865443423,1236,1141.0
278,628.0,1.676829268292683,628,149.0
279,276.0,1.675977653631285,276,1516.0
280,1216.0,1.6666666666666667,1216,859.0
281,1680.0,1.6544117647058825,1680,587.0
282,366.0,1.6517549896765313,366,143.0
283,437.0,1.6498625114573784,437,92.0
284,1192.0,1.64802825191289,1192,955.0
285,1456.0,1.639344262295082,1456,127.0
286,907.0,1.639344262295082,907,768.0
287,269.0,1.6317016317016315,269,33.0
288,1623.0,1.6268980477223427,1623,1066.0
289,1293.0,1.6216216216216217,1293,1323.0
290,1085.0,1.6164263870685889,1085,1228.0
291,613.0,1.6129032258064515,613,798.0
292,1073.0,1.6059957173447537,1073,580.0
293,1017.0,1.6025641025641024,1017,605.0
294,694.0,1.6005567153792624,694,561.0
295,1498.0,1.5994436717663423,1498,580.0
296,586.0,1.5986638033882128,586,1519.0
297,1652.0,1.5957446808510638,1652,1368.0
298,845.0,1.5957446808510638,845,1430.0
299,223.0,1.5873015873015872,223,131.0
300,599.0,1.5822784810126582,599,1499.0
301,1407.0,1.5789473684210527,1407,713.0
302,822.0,1.5767634854771784,822,1546.0
303,471.0,1.5734989648033124,471,1368.0
304,1611.0,1.5706806282722512,1611,1081.0
305,1276.0,1.5698587127158554,1276,441.0
306,23.0,1.565217391304348,23,640.0
307,861.0,1.5625,861,381.0
308,782.0,1.5568592057761732,782,1562.0
309,1265.0,1.553283523397562,1265,1136.0
310,637.0,1.5486725663716814,637,92.0
311,1207.0,1.5463917525773196,1207,580.0
312,34.0,1.5435717076983195,34,1368.0
313,464.0,1.5337423312883436,464,143.0
314,1135.0,1.5326377989105344,1135,1329.0
315,851.0,1.5267175572519083,851,587.0
316,1393.0,1.5252126997302344,1393,1383.0
317,115.0,1.5151515151515151,115,1110.0
318,1599.0,1.5116279069767442,1599,709.0
319,1558.0,1.5068493150684932,1558,323.0
320,234.0,1.5037593984962405,234,322.0
321,35.0,1.4991671293725708,35,20.0
322,921.0,1.4950634696755993,921,143.0
323,0.0,1.4943960149439601,0,605.0
324,469.0,1.490066225165563,469,1383.0
325,1220.0,1.4896988906497624,1220,125.0
326,196.0,1.4783398970009087,196,1667.0
327,710.0,1.4749262536873156,710,605.0
328,202.0,1.4738393515106853,202,1008.0
329,909.0,1.4705882352941175,909,1229.0
330,1.0,1.4678409394182013,1,854.0
331,1117.0,1.4668218859138533,1117,14.0
332,1616.0,1.4657980456026058,1616,827.0
333,277.0,1.4563106796116505,277,1398.0
334,1454.0,1.4513788098693758,1454,1596.0
335,29.0,1.4498757249378624,29,1678.0
336,274.0,1.4475271411338964,274,381.0
337,944.0,1.445466491458607,944,950.0
338,289.0,1.444043321299639,289,1416.0
339,680.0,1.4388489208633095,680,114.0
340,819.0,1.4307004470938898,819,798.0
341,1014.0,1.4285714285714286,1014,1110.0
342,447.0,1.4285714285714286,447,1009.0
343,1238.0,1.4285714285714286,1238,265.0
344,386.0,1.423027166882277,386,1095.0
345,59.0,1.4204545454545454,59,995.0
346,958.0,1.414855987872663,958,1041.0
347,1280.0,1.412180052956752,1280,605.0
348,671.0,1.40485312899106,671,1426.0
349,450.0,1.4038876889848813,450,1492.0
350,1047.0,1.399878271454656,1047,127.0
351,1364.0,1.399116347569956,1364,933.0
352,299.0,1.3934426229508197,299,73.0
353,1565.0,1.3888888888888888,1565,1481.0
354,959.0,1.3830538721790533,959,1095.0
355,531.0,1.3827160493827162,531,1058.0
356,617.0,1.3793103448275863,617,131.0
357,821.0,1.3782542113323124,821,1012.0
358,799.0,1.3722424874066355,799,920.0
359,37.0,1.36986301369863,37,945.0
360,1240.0,1.3685239491691104,1240,1546.0
361,643.0,1.3592233009708738,643,346.0
362,1355.0,1.3565891472868217,1355,312.0
363,1255.0,1.3541666666666667,1255,587.0
364,998.0,1.3513513513513513,998,653.0
365,549.0,1.3513513513513513,549,781.0
366,1248.0,1.3506270768571123,1248,1368.0
367,1388.0,1.3497989661114302,1388,1249.0
368,1573.0,1.345029239766082,1573,14.0
369,1340.0,1.3377926421404682,1340,101.0
370,373.0,1.3361462728551337,373,340.0
371,1026.0,1.3318534961154271,1026,351.0
372,358.0,1.3215859030837005,358,1257.0
373,723.0,1.3186813186813187,723,995.0
374,567.0,1.3100436681222707,567,605.0
375,261.0,1.293103448275862,261,1229.0
376,1277.0,1.283112582781457,1277,312.0
377,1553.0,1.282051282051282,1553,886.0
378,46.0,1.276595744680851,46,1519.0
379,584.0,1.2738853503184715,584,709.0
380,1321.0,1.2738853503184715,1321,1618.0
381,1625.0,1.2724825645417839,1625,1141.0
382,1511.0,1.2632978723404253,1511,409.0
383,416.0,1.2626262626262625,416,1299.0
384,801.0,1.2594458438287155,801,766.0
385,537.0,1.257861635220126,537,229.0
386,331.0,1.2542759407069555,331,1487.0
387,524.0,1.25,524,1145.0
388,677.0,1.25,677,226.0
389,936.0,1.2413289521723256,936,143.0
390,1468.0,1.2396694214876034,1468,1136.0
391,1653.0,1.2345679012345678,1653,393.0
392,792.0,1.2316113581936368,792,805.0
393,1375.0,1.2312050555676617,1375,805.0
394,360.0,1.2289942312515676,360,1174.0
395,1197.0,1.2263099219620959,1197,777.0
396,228.0,1.2254901960784315,228,1482.0
397,337.0,1.2226512226512225,337,653.0
398,1649.0,1.2135922330097086,1649,945.0
399,1650.0,1.2080709420382985,1650,1426.0
400,1116.0,1.2048192771084338,1116,1497.0
401,396.0,1.2003693444136658,396,164.0
402,1328.0,1.1990407673860912,1328,432.0
403,734.0,1.1976047904191618,734,893.0
404,558.0,1.1934156378600824,558,92.0
405,876.0,1.192504258943782,876,580.0
406,445.0,1.1892963330029733,445,1308.0
407,619.0,1.18191161356629,619,145.0
408,263.0,1.1816838995568686,263,143.0
409,516.0,1.1811023622047243,516,1031.0
410,1392.0,1.1764705882352942,1392,1041.0
411,493.0,1.1764705882352942,493,1331.0
412,320.0,1.1727078891257996,320,854.0
413,1087.0,1.1700468018720749,1087,622.0
414,683.0,1.1554885707108766,683,1606.0
415,838.0,1.1450381679389312,838,1228.0
416,883.0,1.1363636363636365,883,1481.0
417,1263.0,1.1344770337576093,1263,1637.0
418,406.0,1.1304544426859597,406,872.0
419,1173.0,1.12949829261886,1173,805.0
420,1564.0,1.1286681715575622,1564,1141.0
421,973.0,1.1213047910295617,973,20.0
422,1544.0,1.1164274322169059,1544,679.0
423,319.0,1.1111111111111112,319,92.0
424,282.0,1.1094516748453167,282,113.0
425,937.0,1.1019283746556474,937,1174.0
426,884.0,1.1001100110011002,884,127.0
427,257.0,1.098901098901099,257,312.0
428,1395.0,1.098901098901099,1395,1012.0
429,695.0,1.0940919037199124,695,959.0
430,387.0,1.0938924339106655,387,1621.0
431,1338.0,1.0938399539435808,1338,1278.0
432,828.0,1.091803782869445,828,293.0
433,678.0,1.0869565217391304,678,250.0
434,1038.0,1.084010840108401,1038,1174.0
435,159.0,1.0834236186348862,159,1028.0
436,1273.0,1.0775862068965518,1273,125.0
437,1666.0,1.0757717492984098,1666,1684.0
438,1659.0,1.0748702742772425,1659,825.0
439,1343.0,1.0658307210031348,1343,25.0
440,562.0,1.0638297872340425,562,986.0
441,1048.0,1.0582010582010581,1048,1308.0
442,847.0,1.0575016523463316,847,101.0
443,1333.0,1.056338028169014,1333,127.0
444,690.0,1.0498687664041995,690,1125.0
445,394.0,1.0498687664041995,394,1041.0
446,550.0,1.0498687664041995,550,1139.0
447,1694.0,1.039671682626539,1694,1621.0
448,124.0,1.0336602173336868,124,104.0
449,1574.0,1.0309278350515463,1574,1257.0
450,134.0,1.0309278350515463,134,1028.0
451,209.0,1.026167265264238,209,293.0
452,839.0,1.0204081632653061,839,33.0
453,503.0,1.0204081632653061,503,1604.0
454,438.0,1.0113555713271822,438,312.0
455,1681.0,1.0101010101010102,1681,568.0
456,1234.0,1.0037641154328731,1234,92.0
457,660.0,1.0,660,586.0
458,1400.0,1.0,1400,335.0
459,1322.0,0.9986225895316805,1322,252.0
460,1472.0,0.9933774834437087,1472,605.0
461,295.0,0.9875483039931301,295,20.0
462,730.0,0.9791498675267827,730,1482.0
463,568.0,0.9784735812133072,568,384.0
464,962.0,0.9779951100244498,962,945.0
465,892.0,0.9771986970684038,892,14.0
466,1665.0,0.9732360097323601,1665,945.0
467,407.0,0.9708737864077669,407,207.0
468,411.0,0.9633911368015413,411,561.0
469,1480.0,0.9554140127388535,1480,1398.0
470,507.0,0.9541984732824428,507,1546.0
471,43.0,0.9523809523809524,43,945.0
472,1465.0,0.9523809523809524,1465,1251.0
473,769.0,0.9496834388537154,769,587.0
474,1549.0,0.949367088607595,1549,1329.0
475,1130.0,0.9433962264150944,1130,1323.0
476,1634.0,0.940733772342427,1634,143.0
477,459.0,0.9389671361502347,459,1330.0
478,1530.0,0.9345794392523363,1530,879.0
479,597.0,0.9345794392523363,597,1329.0
480,639.0,0.9259259259259258,639,351.0
481,352.0,0.9219088937093275,352,859.0
482,1246.0,0.911854103343465,1246,945.0
483,5.0,0.911146581537643,5,1637.0
484,256.0,0.9097801364670205,256,1257.0
485,3.0,0.9055627425614489,3,1281.0
486,172.0,0.9009009009009009,172,1290.0
487,1258.0,0.8983717012914094,1258,1386.0
488,316.0,0.8974358974358974,316,605.0
489,570.0,0.8968609865470852,570,9.0
490,342.0,0.8945440524387893,342,500.0
491,1339.0,0.8902077151335311,1339,1534.0
492,374.0,0.8856088560885609,374,131.0
493,484.0,0.8840353614144566,484,127.0
494,1001.0,0.8823529411764706,1001,945.0
495,1196.0,0.8763060330299965,1196,1181.0
496,1589.0,0.8750994431185362,1589,1426.0
497,327.0,0.8746355685131195,327,92.0
498,381.0,0.8739076154806492,381,1482.0
499,1054.0,0.873015873015873,1054,520.0
500,292.0,0.8716323296354992,292,1426.0
501,142.0,0.8695652173913043,142,9.0
502,1051.0,0.8678479040916804,1051,955.0
503,1022.0,0.865460267505901,1022,252.0
504,189.0,0.8620689655172413,189,586.0
505,1143.0,0.8595988538681949,1143,1424.0
506,1605.0,0.8583690987124464,1605,1531.0
507,606.0,0.8520526723470179,606,810.0
508,1221.0,0.8478279870640678,1221,1426.0
509,691.0,0.8426326577089501,691,1079.0
510,1483.0,0.8422664624808576,1483,561.0
511,1466.0,0.8403361344537815,1466,905.0
512,771.0,0.8389261744966443,771,1251.0
513,790.0,0.8333333333333334,790,1492.0
514,212.0,0.8298755186721992,212,207.0
515,1144.0,0.819672131147541,1144,1239.0
516,1111.0,0.8097165991902834,1111,835.0
517,1295.0,0.8088978766430739,1295,9.0
518,1639.0,0.8083140877598153,1639,1181.0
519,244.0,0.8064516129032258,244,1495.0
520,1610.0,0.8064516129032258,1610,92.0
521,1186.0,0.8001391546355887,1186,312.0
522,707.0,0.7967715231788081,707,561.0
523,942.0,0.7936507936507936,942,125.0
524,122.0,0.7936507936507936,122,520.0
525,176.0,0.7892659826361484,176,713.0
526,185.0,0.7866273352999017,185,131.0
527,50.0,0.786197859794715,50,312.0
528,1006.0,0.7856341189674524,1006,1546.0
529,1362.0,0.78125,1362,587.0
530,1104.0,0.78125,1104,1534.0
531,1404.0,0.7729907923155621,1404,593.0
532,926.0,0.772399588053553,926,852.0
533,1643.0,0.7704160246533128,1643,1386.0
534,422.0,0.7692307692307693,422,489.0
535,987.0,0.7628734901462174,987,1426.0
536,1663.0,0.7614903453902638,1663,1398.0
537,1247.0,0.7586533902323376,1247,593.0
538,48.0,0.7581100141043724,48,500.0
539,1514.0,0.7547169811320755,1514,920.0
540,1434.0,0.7498295841854125,1434,1136.0
541,1382.0,0.7462686567164178,1382,1502.0
542,806.0,0.7417873542917697,806,1497.0
543,891.0,0.7407407407407408,891,1012.0
544,233.0,0.7407407407407408,233,630.0
545,1535.0,0.7377049180327869,1535,727.0
546,1217.0,0.7352941176470588,1217,630.0
547,979.0,0.7348029392117569,979,1383.0
548,1429.0,0.7293354943273906,1429,593.0
549,51.0,0.7257810034711265,51,955.0
550,160.0,0.7257646448937273,160,605.0
551,249.0,0.7246376811594203,249,164.0
552,577.0,0.7211538461538461,577,114.0
553,1586.0,0.7142857142857143,1586,381.0
554,371.0,0.7062146892655368,371,1482.0
555,430.0,0.6993006993006993,430,1502.0
556,1567.0,0.6986492780624126,1567,1531.0
557,225.0,0.6972928630024611,225,593.0
558,1296.0,0.6912442396313364,1296,1534.0
559,1300.0,0.6884681583476765,1300,127.0
560,1303.0,0.6869125090383225,1303,252.0
561,535.0,0.6865530303030303,535,426.0
562,1584.0,0.6833359217269763,1584,1562.0
563,650.0,0.6734006734006733,650,1416.0
564,1233.0,0.6642820643842616,1233,1257.0
565,1412.0,0.6640106241699867,1412,107.0
566,1504.0,0.6622516556291391,1504,587.0
567,1279.0,0.6585879873551107,1279,1606.0
568,1150.0,0.6514657980456027,1150,1368.0
569,927.0,0.6459189665296535,927,605.0
570,66.0,0.6451612903225806,66,1430.0
571,65.0,0.6334945865008063,65,293.0
572,1029.0,0.6331976481230213,1029,1181.0
573,912.0,0.6329113924050633,912,945.0
574,1241.0,0.628930817610063,1241,101.0
575,1344.0,0.626808100289296,1344,713.0
576,1256.0,0.6230529595015576,1256,879.0
577,1002.0,0.622568093385214,1002,879.0
578,242.0,0.6218457101658255,242,1531.0
579,1578.0,0.6153846153846154,1578,1249.0
580,333.0,0.6083294337856809,333,1497.0
581,1570.0,0.6042296072507553,1570,351.0
582,1049.0,0.5964214711729622,1049,1606.0
583,1528.0,0.5925925925925926,1528,1426.0
584,1509.0,0.591715976331361,1509,620.0
585,984.0,0.5898545025560362,984,827.0
586,491.0,0.587877022482324,491,679.0
587,988.0,0.5828476269775187,988,727.0
588,1672.0,0.5813953488372093,1672,1251.0
589,392.0,0.5807200929152149,392,1202.0
590,1592.0,0.5780346820809248,1592,393.0
591,1177.0,0.5763688760806917,1177,381.0
592,479.0,0.575013068478829,479,520.0
593,451.0,0.5655042412818096,451,945.0
594,1126.0,0.5571030640668524,1126,905.0
595,1619.0,0.5524861878453038,1619,1398.0
596,424.0,0.5524861878453038,424,341.0
597,1155.0,0.5524861878453038,1155,101.0
598,722.0,0.5376344086021506,722,1110.0
599,1628.0,0.5277044854881267,1628,605.0
600,532.0,0.5206073752711496,532,945.0
601,1378.0,0.5152224824355972,1378,322.0
602,1533.0,0.5145797598627788,1533,602.0
603,626.0,0.5098324836125273,626,955.0
604,56.0,0.5039276715577293,56,1497.0
605,1080.0,0.5037783375314862,1080,1281.0
606,646.0,0.5032563647128478,646,1606.0
607,857.0,0.5025125628140703,857,1272.0
608,199.0,0.4895960832313341,199,351.0
609,881.0,0.4878048780487805,881,1012.0
610,167.0,0.48760666395774077,167,1066.0
611,1298.0,0.4820051413881748,1298,335.0
612,239.0,0.4815409309791332,239,1515.0
613,1690.0,0.4801920768307323,1690,593.0
614,737.0,0.47801147227533464,737,854.0
615,1607.0,0.4761904761904762,1607,593.0
616,1119.0,0.47071129707112974,1119,125.0
617,486.0,0.4662004662004662,486,25.0
618,1237.0,0.46565774155995343,1237,623.0
619,163.0,0.46480743691899074,163,945.0
620,575.0,0.4601769911504424,575,1257.0
621,1679.0,0.4510309278350515,1679,893.0
622,517.0,0.4472271914132379,517,206.0
623,1003.0,0.44682752457551383,1003,61.0
624,849.0,0.4424778761061947,849,1281.0
625,1536.0,0.4424778761061947,1536,1175.0
626,1526.0,0.4421518054532056,1526,1621.0
627,1090.0,0.44004400440044,1090,648.0
628,545.0,0.43859649122807015,545,143.0
629,816.0,0.43549265106151336,816,623.0
630,1172.0,0.43350363833410743,1172,810.0
631,703.0,0.4316546762589928,703,1531.0
632,739.0,0.429553264604811,739,1181.0
633,1164.0,0.425531914893617,1164,1266.0
634,1617.0,0.42194092827004215,1617,713.0
635,1320.0,0.42105263157894735,1320,879.0
636,405.0,0.42097206276310756,405,351.0
